TAG,Time,Value
R,13560,37434
B,13562,106
I,13565,58910
B,13567,176
R,13570,37424
B,13572,96
I,13574,58853
B,13577,184
R,13579,37444
B,13581,100
I,13584,58925
B,13586,181
R,13588,37421
B,13591,93
I,13593,58860
B,13596,186
R,13598,37421
B,13600,98
I,13603,58879
B,13605,172
R,13607,37417
B,13610,102
I,13612,58933
B,13615,175
R,13617,37430
B,13619,104
I,13622,58930
B,13624,170
R,13626,37435
B,13629,107
I,13631,58943
B,13633,180
R,13636,37434
B,13638,97
I,13641,58902
B,13643,181
R,13645,37450
B,13648,103
I,13650,58950
B,13652,179
R,13655,37435
B,13657,95
I,13659,58906
B,13662,184
R,13664,37437
B,13667,101
I,13669,58959
B,13671,174
R,13674,37433
B,13676,102
I,13678,58950
B,13681,176
R,13683,37429
B,13686,100
I,13688,58939
B,13690,169
R,13693,37435
B,13695,107
I,13697,58943
B,13700,180
R,13702,37430
B,13705,98
I,13707,58886
B,13709,177
R,13712,37448
B,13714,100
I,13716,58933
B,13719,180
R,13721,37425
B,13723,92
I,13726,58906
B,13728,185
R,13731,37429
B,13733,98
I,13735,58892
B,13738,175
R,13740,37423
B,13742,97
I,13745,58938
B,13747,179
R,13749,37424
B,13752,103
I,13754,58964
B,13757,168
R,13759,37432
B,13761,114
I,13764,58977
B,13766,178
R,13768,37441
B,13771,100
I,13773,58957
B,13776,177
R,13778,37433
B,13780,102
I,13783,58967
B,13785,179
R,13787,37432
B,13790,89
I,13792,58916
B,13794,190
R,13797,37435
B,13799,98
I,13802,58925
B,13804,182
R,13806,37419
B,13809,96
I,13811,58918
B,13813,181
R,13816,37444
B,13818,101
I,13821,58971
B,13823,173
R,13825,37424
B,13828,106
I,13830,58957
B,13832,178
R,13835,37441
B,13837,102
I,13839,58940
B,13842,173
R,13844,37418
B,13847,103
I,13849,58931
B,13851,178
R,13854,37404
B,13856,93
I,13858,58871
B,13861,179
R,13863,37417
B,13866,101
I,13868,58929
B,13870,179
R,13873,37403
B,13875,96
I,13877,58896
B,13880,180
R,13882,37398
B,13884,103
I,13887,58924
B,13889,171
R,13892,37404
B,13894,104
I,13896,58925
B,13899,175
R,13901,37406
B,13903,107
I,13906,58907
B,13908,172
R,13911,37399
B,13913,107
I,13915,58916
B,13918,179
R,13920,37391
B,13922,91
I,13925,58883
B,13927,182
R,13929,37408
B,13932,97
I,13934,58876
B,13937,181
R,13939,37391
B,13941,91
I,13944,58870
B,13946,182
R,13948,37404
B,13951,98
I,13953,58871
B,13955,172
R,13958,37379
B,13960,103
I,13963,58940
B,13965,179
R,13967,37394
B,13970,99
I,13972,58871
B,13974,166
R,13977,37398
B,13979,107
I,13982,58923
B,13984,176
R,13986,37381
B,13989,94
I,13991,58860
B,13993,184
R,13996,37410
B,13998,99
I,14000,58869
B,14003,180
R,14005,37393
B,14008,91
I,14010,58883
B,14012,192
R,14015,37383
B,14017,98
I,14019,58886
B,14022,174
R,14024,37380
B,14027,102
I,14029,58939
B,14031,177
R,14034,37382
B,14036,106
I,14038,58921
B,14041,169
R,14043,37382
B,14045,109
I,14048,58926
B,14050,179
R,14053,37376
B,14055,97
I,14057,58865
B,14060,180
R,14062,37382
B,14064,102
I,14067,58918
B,14069,179
R,14072,37375
B,14074,95
I,14076,58867
B,14079,184
R,14081,37369
B,14083,100
I,14086,58923
B,14088,175
R,14090,37382
B,14093,102
I,14095,58933
B,14098,178
R,14100,37376
B,14102,101
I,14105,58914
B,14107,175
R,14109,37390
B,14112,108
I,14114,58931
B,14117,178
R,14119,37379
B,14121,99
I,14124,58871
B,14126,179
R,14128,37379
B,14131,105
I,14133,58928
B,14135,183
R,14138,37368
B,14140,95
I,14143,58866
B,14145,189
R,14147,37371
B,14150,99
I,14152,58876
B,14154,179
R,14157,37373
B,14159,99
I,14161,58870
B,14164,179
R,14166,37370
B,14169,102
I,14171,58916
B,14173,169
R,14176,37363
B,14178,106
I,14180,58908
B,14183,177
R,14185,37354
B,14188,100
I,14190,58898
B,14192,174
R,14195,37367
B,14197,103
I,14199,58895
B,14202,177
R,14204,37353
B,14206,94
I,14209,58852
B,14211,185
R,14214,37357
B,14216,96
I,14218,58854
B,14221,181
R,14223,37334
B,14225,99
I,14228,58845
B,14230,184
R,14232,37346
B,14235,104
I,14237,58883
B,14240,165
R,14242,37329
B,14244,107
I,14247,58879
B,14249,184
R,14251,37336
B,14254,104
I,14256,58858
B,14259,171
R,14261,37339
B,14263,105
I,14266,58855
B,14268,180
R,14270,37322
B,14273,91
I,14275,58794
B,14277,182
R,14280,37324
B,14282,96
I,14285,58797
B,14287,176
R,14289,37305
B,14292,92
I,14294,58806
B,14296,183
R,14299,37314
B,14301,98
I,14304,58804
B,14306,176
R,14308,37309
B,14311,102
I,14313,58860
B,14315,179
R,14318,37326
B,14320,103
I,14322,58852
B,14325,174
R,14327,37332
B,14330,113
I,14332,58874
B,14334,179
R,14337,37350
B,14339,95
I,14341,58834
B,14344,182
R,14346,37342
B,14349,98
I,14351,58855
B,14353,181
R,14356,37324
B,14358,97
I,14360,58852
B,14363,189
R,14365,37341
B,14367,99
I,14370,58856
B,14372,172
R,14375,37336
B,14377,102
I,14379,58926
B,14382,177
R,14384,37358
B,14386,108
I,14389,58918
B,14391,172
R,14393,37327
B,14396,112
I,14398,58888
B,14401,180
R,14403,37330
B,14405,99
I,14408,58821
B,14410,185
R,14412,37345
B,14415,100
I,14417,58873
B,14420,184
R,14422,37317
B,14424,90
I,14427,58840
B,14429,186
R,14431,37335
B,14434,99
I,14436,58846
B,14438,176
R,14441,37318
B,14443,100
I,14446,58897
B,14448,173
R,14450,37322
B,14453,101
I,14455,58889
B,14457,175
R,14460,37320
B,14462,108
I,14465,58898
B,14467,176
R,14469,37324
B,14472,95
I,14474,58838
B,14476,176
R,14479,37330
B,14481,102
I,14483,58899
B,14486,181
R,14488,37325
B,14491,93
I,14493,58830
B,14495,192
R,14498,37326
B,14500,100
I,14502,58903
B,14505,178
R,14507,37326
B,14510,98
I,14512,58863
B,14514,182
R,14517,37338
B,14519,102
I,14521,58918
B,14524,169
R,14526,37337
B,14528,111
I,14531,58906
B,14533,178
R,14536,37342
B,14538,100
I,14540,58884
B,14543,176
R,14545,37332
B,14547,107
I,14550,58898
B,14552,182
R,14555,37334
B,14557,91
I,14559,58828
B,14562,187
R,14564,37330
B,14566,102
I,14569,58912
B,14571,176
R,14573,37324
B,14576,98
I,14578,58861
B,14581,187
R,14583,37328
B,14585,106
I,14588,58906
B,14590,180
R,14592,37331
B,14595,111
I,14597,58920
B,14600,176
R,14602,37344
B,14604,102
I,14607,58909
B,14609,171
R,14611,37332
B,14614,106
I,14616,58916
B,14618,180
R,14621,37329
B,14623,91
I,14626,58861
B,14628,184
R,14630,37346
B,14633,100
I,14635,58921
B,14637,179
R,14640,37322
B,14642,97
I,14644,58887
B,14647,184
R,14649,37322
B,14652,100
I,14654,58914
B,14656,169
R,14659,37325
B,14661,107
I,14663,58920
B,14666,175
R,14668,37325
B,14671,103
I,14673,58912
B,14675,170
R,14678,37322
B,14680,103
I,14682,58933
B,14685,174
R,14687,37327
B,14690,95
I,14692,58870
B,14694,180
R,14697,37330
B,14699,98
I,14701,58890
B,14704,179
R,14706,37332
B,14708,93
I,14711,58898
B,14713,192
R,14716,37329
B,14718,103
I,14720,58943
B,14723,168
R,14725,37333
B,14727,106
I,14730,58987
B,14732,180
R,14734,37344
B,14737,105
I,14739,58942
B,14742,169
R,14744,37341
B,14746,113
I,14749,58943
B,14751,182
R,14753,37336
B,14756,97
I,14758,58891
B,14761,183
R,14763,37342
B,14765,99
I,14768,58908
B,14770,182
R,14772,37320
B,14775,92
I,14777,58888
B,14779,186
R,14782,37320
B,14784,101
I,14787,58944
B,14789,176
R,14791,37319
B,14794,103
I,14796,58946
B,14798,177
R,14801,37326
B,14803,105
I,14806,58936
B,14808,168
R,14810,37326
B,14813,109
I,14815,58952
B,14817,179
R,14820,37325
B,14822,98
I,14824,58890
B,14827,181
R,14829,37343
B,14832,101
I,14834,58945
B,14836,178
R,14839,37327
B,14841,95
I,14843,58900
B,14846,192
R,14848,37333
B,14850,102
I,14853,58975
B,14855,175
R,14858,37327
B,14860,101
I,14862,58971
B,14865,182
R,14867,37341
B,14869,105
I,14872,58971
B,14874,169
R,14877,37360
B,14879,109
I,14881,58989
B,14884,179
R,14886,37358
B,14888,102
I,14891,58976
B,14893,174
R,14896,37356
B,14898,100
I,14900,58986
B,14903,178
R,14905,37343
B,14907,92
I,14910,58935
B,14912,185
R,14914,37345
B,14917,98
I,14919,58920
B,14922,182
R,14924,37335
B,14926,99
I,14929,58931
B,14931,182
R,14933,37339
B,14936,104
I,14938,58972
B,14940,170
R,14943,37339
B,14945,110
I,14948,58949
B,14950,173
R,14952,37337
B,14955,100
I,14957,58924
B,14959,176
R,14962,37327
B,14964,106
I,14967,58932
B,14969,184
R,14971,37314
B,14974,92
I,14976,58884
B,14978,188
R,14981,37335
B,14983,98
I,14985,58887
B,14988,178
R,14990,37305
B,14993,99
I,14995,58910
B,14997,185
R,15000,37315
B,15002,102
I,15004,58957
B,15007,168
R,15009,37325
B,15012,108
I,15014,58972
B,15016,182
R,15019,37326
B,15021,101
I,15023,58934
B,15026,172
R,15028,37323
B,15030,108
I,15033,58957
B,15035,178
R,15038,37325
B,15040,91
I,15042,58890
B,15045,182
R,15047,37319
B,15049,100
I,15052,58957
B,15054,179
R,15057,37319
B,15059,94
I,15061,58927
B,15064,189
R,15066,37319
B,15068,103
I,15071,58955
B,15073,175
R,15075,37308
B,15078,109
I,15080,58947
B,15083,173
R,15085,37317
B,15087,105
I,15090,58926
B,15092,172
R,15094,37296
B,15097,103
I,15099,58917
B,15102,181
R,15104,37293
B,15106,99
I,15109,58865
B,15111,183
R,15113,37297
B,15116,98
I,15118,58859
B,15120,180
R,15123,37284
B,15125,97
I,15128,58862
B,15130,188
R,15132,37302
B,15135,101
I,15137,58898
B,15139,168
R,15142,37295
B,15144,106
I,15146,58905
B,15149,176
R,15151,37268
B,15154,103
I,15156,58849
B,15158,170
R,15161,37257
B,15163,109
I,15165,58854
B,15168,177
R,15170,37262
B,15173,95
I,15175,58780
B,15177,182
R,15180,37263
B,15182,101
I,15184,58852
B,15187,181
R,15189,37255
B,15191,91
I,15194,58824
B,15196,191
R,15199,37281
B,15201,98
I,15203,58830
B,15206,171
R,15208,37260
B,15210,104
I,15213,58896
B,15215,177
R,15217,37281
B,15220,102
I,15222,58886
B,15225,168
R,15227,37284
B,15229,108
I,15232,58892
B,15234,174
R,15236,37272
B,15239,100
I,15241,58885
B,15244,176
R,15246,37277
B,15248,100
I,15251,58898
B,15253,178
R,15255,37273
B,15258,93
I,15260,58840
B,15263,185
R,15265,37279
B,15267,99
I,15270,58852
B,15272,181
R,15274,37249
B,15277,99
I,15279,58826
B,15281,176
R,15284,37260
B,15286,102
I,15289,58871
B,15291,165
R,15293,37260
B,15296,106
I,15298,58870
B,15300,180
R,15303,37269
B,15305,101
I,15307,58852
B,15310,175
R,15312,37267
B,15315,107
I,15317,58872
B,15319,180
R,15322,37266
B,15324,94
I,15326,58836
B,15329,188
R,15331,37280
B,15334,96
I,15336,58852
B,15338,176
R,15341,37260
B,15343,99
I,15345,58875
B,15348,180
R,15350,37284
B,15352,102
I,15355,58928
B,15357,170
R,15360,37278
B,15362,111
I,15364,58937
B,15367,177
R,15369,37288
B,15371,102
I,15374,58918
B,15376,176
R,15379,37291
B,15381,105
I,15383,58927
B,15386,178
R,15388,37282
B,15390,95
I,15393,58865
B,15395,182
R,15397,37287
B,15400,97
I,15402,58868
B,15405,180
R,15407,37259
B,15409,95
I,15412,58874
B,15414,185
R,15416,37263
B,15419,100
I,15421,58929
B,15423,167
R,15426,37262
B,15428,106
I,15431,58940
B,15433,180
R,15435,37267
B,15438,102
I,15440,58916
B,15442,173
R,15445,37287
B,15447,105
I,15450,58927
B,15452,177
R,15454,37275
B,15457,92
I,15459,58873
B,15461,181
R,15464,37294
B,15466,95
I,15468,58886
B,15471,173
R,15473,37263
B,15476,94
I,15478,58878
B,15480,182
R,15483,37269
B,15485,106
I,15487,58930
B,15490,171
R,15492,37254
B,15495,103
I,15497,58930
B,15499,175
R,15502,37250
B,15504,105
I,15506,58903
B,15509,176
R,15511,37265
B,15513,109
I,15516,58907
B,15518,182
R,15521,37255
B,15523,94
I,15525,58841
B,15528,182
R,15530,37259
B,15532,101
I,15535,58912
B,15537,183
R,15540,37243
B,15542,93
I,15544,58875
B,15547,186
R,15549,37255
B,15551,102
I,15554,58916
B,15556,171
R,15558,37258
B,15561,103
I,15563,58940
B,15566,176
R,15568,37265
B,15570,107
I,15573,58934
B,15575,167
R,15577,37275
B,15580,114
I,15582,58928
B,15585,176
R,15587,37276
B,15589,97
I,15592,58884
B,15594,177
R,15596,37274
B,15599,106
I,15601,58950
B,15603,181
R,15606,37258
B,15608,93
I,15611,58890
B,15613,187
R,15615,37272
B,15618,100
I,15620,58940
B,15622,178
R,15625,37255
B,15627,102
I,15630,58953
B,15632,183
R,15634,37268
B,15637,104
I,15639,58933
B,15641,170
R,15644,37253
B,15646,108
I,15648,58920
B,15651,181
R,15653,37260
B,15656,99
I,15658,58864
B,15660,180
R,15663,37254
B,15665,102
I,15667,58915
B,15670,178
R,15672,37238
B,15675,95
I,15677,58888
B,15679,187
R,15682,37254
B,15684,100
I,15686,58926
B,15689,178
R,15691,37235
B,15693,98
I,15696,58876
B,15698,178
R,15701,37229
B,15703,107
I,15705,58907
B,15708,172
R,15710,37233
B,15712,107
I,15715,58930
B,15717,177
R,15719,37228
B,15722,99
I,15724,58844
B,15727,175
R,15729,37243
B,15731,105
I,15734,58904
B,15736,180
R,15738,37236
B,15741,93
I,15743,58874
B,15746,184
R,15748,37241
B,15750,96
I,15753,58871
B,15755,178
R,15757,37235
B,15760,98
I,15762,58901
B,15764,182
R,15767,37231
B,15769,103
I,15772,58929
B,15774,169
R,15776,37239
B,15779,108
I,15781,58936
B,15783,175
R,15786,37241
B,15788,108
I,15790,58919
B,15793,181
R,15795,37250
B,15798,109
I,15800,58929
B,15802,180
R,15805,37238
B,15807,91
I,15809,58871
B,15812,182
R,15814,37244
B,15817,99
I,15819,58880
B,15821,191
R,15824,37228
B,15826,92
I,15828,58875
B,15831,183
R,15833,37232
B,15835,103
I,15838,58919
B,15840,169
R,15843,37232
B,15845,109
I,15847,58930
B,15850,178
R,15852,37239
B,15854,105
I,15857,58936
B,15859,170
R,15862,37241
B,15864,115
I,15866,58929
B,15869,179
R,15871,37251
B,15873,94
I,15876,58931
B,15878,186
R,15880,37249
B,15883,100
I,15885,58946
B,15888,182
R,15890,37232
B,15892,92
I,15895,58903
B,15897,187
R,15899,37254
B,15902,104
I,15904,58944
B,15907,172
R,15909,37230
B,15911,107
I,15914,58942
B,15916,177
R,15918,37236
B,15921,104
I,15923,58926
B,15925,169
R,15928,37240
B,15930,114
I,15933,58925
B,15935,181
R,15937,37225
B,15940,93
I,15942,58882
B,15944,181
R,15947,37226
B,15949,101
I,15952,58932
B,15954,184
R,15956,37225
B,15959,92
I,15961,58896
B,15963,186
R,15966,37244
B,15968,100
I,15970,58950
B,15973,177
R,15975,37229
B,15978,102
I,15980,58945
B,15982,174
R,15985,37233
B,15987,104
I,15989,58950
B,15992,170
R,15994,37228
B,15997,111
I,15999,58945
B,16001,177
R,16004,37221
B,16006,99
I,16008,58888
B,16011,179
R,16013,37237
B,16015,104
I,16018,58927
B,16020,179
R,16023,37216
B,16025,89
I,16027,58882
B,16030,182
R,16032,37217
B,16034,101
I,16037,58915
B,16039,176
R,16042,37194
B,16044,102
I,16046,58906
B,16049,175
R,16051,37205
B,16053,104
I,16056,58870
B,16058,171
R,16060,37175
B,16063,107
I,16065,58865
B,16068,177
R,16070,37182
B,16072,98
I,16075,58783
B,16077,174
R,16079,37173
B,16082,100
I,16084,58843
B,16087,179
R,16089,37177
B,16091,94
I,16094,58786
B,16096,183
R,16098,37171
B,16101,99
I,16103,58793
B,16105,176
R,16108,37144
B,16110,96
I,16113,58800
B,16115,182
R,16117,37171
B,16120,102
I,16122,58837
B,16124,169
R,16127,37171
B,16129,106
I,16131,58844
B,16134,172
R,16136,37175
B,16139,100
I,16141,58840
B,16143,175
R,16146,37174
B,16148,104
I,16150,58847
B,16153,176
R,16155,37172
B,16158,94
I,16160,58804
B,16162,182
R,16165,37178
B,16167,94
I,16169,58805
B,16172,176
R,16174,37155
B,16176,94
I,16179,58807
B,16181,183
R,16184,37171
B,16186,101
I,16188,58832
B,16191,172
R,16193,37157
B,16195,102
I,16198,58855
B,16200,176
R,16203,37157
B,16205,104
I,16207,58831
B,16210,173
R,16212,37164
B,16214,107
I,16217,58871
B,16219,177
R,16221,37159
B,16224,92
I,16226,58790
B,16229,183
R,16231,37154
B,16233,99
I,16236,58800
B,16238,179
R,16240,37149
B,16243,95
I,16245,58803
B,16248,188
R,16250,37161
B,16252,102
I,16255,58855
B,16257,168
R,16259,37159
B,16262,107
I,16264,58855
B,16266,173
R,16269,37166
B,16271,104
I,16274,58846
B,16276,172
R,16278,37172
B,16281,106
I,16283,58875
B,16285,179
R,16288,37160
B,16290,93
I,16293,58819
B,16295,182
R,16297,37174
B,16300,95
I,16302,58826
B,16304,181
R,16307,37159
B,16309,92
I,16311,58828
B,16314,178
R,16316,37174
B,16319,100
I,16321,58885
B,16323,176
R,16326,37153
B,16328,99
I,16330,58824
B,16333,168
R,16335,37165
B,16337,100
I,16340,58865
B,16342,167
R,16345,37175
B,16347,107
I,16349,58869
B,16352,175
R,16354,37168
B,16356,97
I,16359,58816
B,16361,178
R,16364,37164
B,16366,99
I,16368,58850
B,16371,182
R,16373,37168
B,16375,95
I,16378,58842
B,16380,186
R,16382,37169
B,16385,99
I,16387,58827
B,16390,172
R,16392,37159
B,16394,100
I,16397,58884
B,16399,172
R,16401,37182
B,16404,100
I,16406,58884
B,16409,168
R,16411,37176
B,16413,112
I,16416,58890
B,16418,174
R,16420,37192
B,16423,100
I,16425,58895
B,16427,172
R,16430,37194
B,16432,103
I,16435,58902
B,16437,178
R,16439,37176
B,16442,94
I,16444,58885
B,16446,185
R,16449,37189
B,16451,97
I,16454,58882
B,16456,172
R,16458,37170
B,16461,100
I,16463,58928
B,16465,181
R,16468,37198
B,16470,103
I,16472,58929
B,16475,165
R,16477,37183
B,16480,104
I,16482,58934
B,16484,175
R,16487,37188
B,16489,100
I,16491,58923
B,16494,175
R,16496,37189
B,16499,101
I,16501,58926
B,16503,180
R,16506,37182
B,16508,94
I,16510,58873
B,16513,182
R,16515,37194
B,16517,97
I,16520,58879
B,16522,175
R,16525,37176
B,16527,98
I,16529,58895
B,16532,184
R,16534,37173
B,16536,104
I,16539,58925
B,16541,167
R,16544,37179
B,16546,108
I,16548,58941
B,16551,181
R,16553,37184
B,16555,104
I,16558,58953
B,16560,174
R,16562,37200
B,16565,104
I,16567,58939
B,16570,176
R,16572,37187
B,16574,87
I,16577,58892
B,16579,182
R,16581,37194
B,16584,100
I,16586,58949
B,16589,175
R,16591,37167
B,16593,96
I,16596,58896
B,16598,183
R,16600,37185
B,16603,100
I,16605,58950
B,16607,174
R,16610,37180
B,16612,106
I,16615,58963
B,16617,173
R,16619,37190
B,16622,105
I,16624,58943
B,16626,169
R,16629,37186
B,16631,107
I,16634,58945
B,16636,176
R,16638,37171
B,16641,89
I,16643,58898
B,16645,183
R,16648,37193
B,16650,103
I,16652,58943
B,16655,181
R,16657,37168
B,16660,96
I,16662,58910
B,16664,180
R,16667,37180
B,16669,102
I,16671,58939
B,16674,165
R,16676,37176
B,16679,103
I,16681,58963
B,16683,172
R,16686,37185
B,16688,101
I,16690,58940
B,16693,165
R,16695,37189
B,16697,105
I,16700,58964
B,16702,176
R,16705,37183
B,16707,93
I,16709,58891
B,16712,177
R,16714,37185
B,16716,96
I,16719,58909
B,16721,176
R,16724,37179
B,16726,93
I,16728,58915
B,16731,187
R,16733,37177
B,16735,100
I,16738,58968
B,16740,173
R,16742,37185
B,16745,104
I,16747,58969
B,16750,179
R,16752,37184
B,16754,103
I,16757,58962
B,16759,167
R,16761,37195
B,16764,108
I,16766,58969
B,16769,179
R,16771,37191
B,16773,97
I,16776,58919
B,16778,179
R,16780,37204
B,16783,102
I,16785,58978
B,16787,179
R,16790,37181
B,16792,93
I,16795,58926
B,16797,185
R,16799,37186
B,16802,100
I,16804,58973
B,16806,174
R,16809,37181
B,16811,103
I,16814,58974
B,16816,181
R,16818,37186
B,16821,105
I,16823,58966
B,16825,169
R,16828,37182
B,16830,115
I,16832,58974
B,16835,175
R,16837,37178
B,16840,99
I,16842,58916
B,16844,176
R,16847,37189
B,16849,105
I,16851,58975
B,16854,181
R,16856,37176
B,16859,94
I,16861,58928
B,16863,189
R,16866,37173
B,16868,98
I,16870,58925
B,16873,174
R,16875,37169
B,16877,98
I,16880,58932
B,16882,178
R,16885,37173
B,16887,105
I,16889,58976
B,16892,171
R,16894,37176
B,16896,110
I,16899,58988
B,16901,175
R,16903,37165
B,16906,102
I,16908,58947
B,16911,176
R,16913,37182
B,16915,104
I,16918,58961
B,16920,183
R,16922,37158
B,16925,90
I,16927,58893
B,16930,186
R,16932,37166
B,16934,97
I,16937,58918
B,16939,178
R,16941,37164
B,16944,100
I,16946,58963
B,16948,179
R,16951,37155
B,16953,102
I,16956,58944
B,16958,169
R,16960,37145
B,16963,111
I,16965,58921
B,16967,180
R,16970,37137
B,16972,101
I,16975,58900
B,16977,172
R,16979,37133
B,16982,107
I,16984,58899
B,16986,184
R,16989,37138
B,16991,98
I,16993,58838
B,16996,183
R,16998,37126
B,17001,99
I,17003,58840
B,17005,176
R,17008,37113
B,17010,94
I,17012,58864
B,17015,179
R,17017,37120
B,17020,102
I,17022,58889
B,17024,166
R,17027,37111
B,17029,107
I,17031,58911
B,17034,172
R,17036,37125
B,17038,103
